VCG_Jonker_Volgenant_Runtime,VCG_Min_Cost_Flow_Runtime,Greedy_Runtime,VCG_Welfare,Greedy_Welfare
1.2896084785461426,1.3408973217010498,0.026283979415893555,9.79798344381743,9.782674720177049
1.0950586795806885,1.5779187679290771,0.11545801162719727,9.742758041364041,9.742758041364041
1.637984275817871,1.903214693069458,0.026729822158813477,9.930257092947755,9.926092675987974
1.0775818824768066,1.6209516525268555,0.025593042373657227,9.87691300147038,9.876913001470378
1.4841904640197754,2.2150182723999023,0.04665851593017578,9.875356032617217,9.875356032617217
1.1140153408050537,1.596757411956787,0.026875972747802734,9.894455663658151,9.894455663658151
1.0672781467437744,2.0641887187957764,0.04499006271362305,9.922643466480901,9.922643466480901
1.0397002696990967,1.603133201599121,0.026982784271240234,9.898332227996779,9.898332227996779
1.057870626449585,1.5635573863983154,0.1604294776916504,9.933498584745841,9.933498584745841
0.9547908306121826,1.5140900611877441,0.025114774703979492,9.910623415959092,9.910623415959092
1.0864229202270508,1.5948865413665771,0.1170496940612793,9.981703419492817,9.981703419492817
1.162081003189087,1.5137073993682861,0.025356292724609375,9.961509210698033,9.961509210698035
0.9478788375854492,1.592045783996582,0.12642836570739746,9.794111798850654,9.794111798850654
1.648158311843872,1.6649560928344727,0.026001691818237305,9.918741251820423,9.918741251820421
1.116197109222412,1.588914155960083,0.12650680541992188,9.915765103255819,9.915765103255819
1.5706217288970947,2.1365201473236084,0.04101419448852539,9.931174785550732,9.931174785550734
1.0810010433197021,1.5414066314697266,0.11517620086669922,9.947203844085717,9.947203844085717
1.0740275382995605,2.1452386379241943,0.043883562088012695,9.91184453700079,9.91184453700079
1.0794603824615479,1.4874329566955566,0.02503681182861328,9.867136770479657,9.867136770479656
1.052440881729126,1.631838321685791,0.17139315605163574,9.931944827585392,9.931944827585392
0.977684497833252,1.5150384902954102,0.025641202926635742,9.855690503192543,9.855690503192543
1.0978798866271973,1.5634806156158447,0.11633062362670898,9.86232026937508,9.86232026937508
1.1587154865264893,1.5334513187408447,0.039871931076049805,9.838736194472848,9.838736194472848
1.065277338027954,1.6050376892089844,0.11644697189331055,9.965751059285978,9.96575105928598
1.6176204681396484,1.5673372745513916,0.02619194984436035,9.94219890719081,9.94219890719081
1.0711894035339355,1.5942788124084473,0.11146831512451172,9.91494367622405,9.90763760227188
1.6863491535186768,2.090317726135254,0.026060104370117188,9.835598611161693,9.835598611161691
0.9540247917175293,1.5247769355773926,0.026365041732788086,9.91459243880686,9.91459243880686
1.1560473442077637,2.193680763244629,0.15242695808410645,9.866039043334556,9.866039043334556
1.0893244743347168,1.5434553623199463,0.0256502628326416,9.922881893016392,9.922881893016394
1.068793535232544,1.8466856479644775,0.1671905517578125,9.836396356118069,9.836396356118069
1.0810105800628662,1.5143864154815674,0.02630925178527832,9.809345745890887,9.809345745890887
1.0797789096832275,1.543731927871704,0.12010526657104492,9.921112555079947,9.921112555079947
1.0224616527557373,1.523489236831665,0.025373458862304688,9.965206443713846,9.965206443713846
1.0900483131408691,1.5804145336151123,0.12670326232910156,9.848406996470718,9.835471538983219
1.8965387344360352,2.1465253829956055,0.03681516647338867,9.912672047233514,9.90149664469453
1.1030185222625732,1.5020105838775635,0.025028228759765625,9.921115294982545,9.921115294982545
1.6951806545257568,1.7768988609313965,0.11113858222961426,9.925010054044686,9.925010054044686
1.0731170177459717,1.5052955150604248,0.025365114212036133,9.804853465489405,9.804853465489407
1.417440414428711,2.1618566513061523,0.16592931747436523,9.941238947533696,9.941238947533696
1.0425868034362793,1.4905660152435303,0.025989532470703125,9.889020593644728,9.889020593644728
1.066349744796753,1.9061248302459717,0.1622781753540039,9.881847557988268,9.881847557988268
1.061711311340332,1.4726614952087402,0.025270700454711914,9.953971731947494,9.953971731947494
1.0645477771759033,1.5736095905303955,0.11644339561462402,9.933361800973056,9.921177835119
1.084043264389038,1.6234900951385498,0.025491952896118164,9.90616733052096,9.90616733052096
1.09089994430542,1.4999604225158691,0.02594614028930664,9.961531617864779,9.961531617864777
1.2714555263519287,1.5832946300506592,0.11459183692932129,9.964899695308551,9.96489969530855
1.0604734420776367,1.4985759258270264,0.025548696517944336,9.905515030967933,9.905515030967932
1.667675256729126,1.7699532508850098,0.11450743675231934,9.903019025941427,9.903019025941425
1.1076552867889404,1.483504295349121,0.025913000106811523,9.921339675177467,9.921339675177467
1.569025993347168,2.2193355560302734,0.15116000175476074,9.894376489938796,9.894376489938796
1.0722427368164062,1.506549596786499,0.02614617347717285,9.929278506960905,9.929278506960905
0.9335191249847412,1.9349238872528076,0.1821122169494629,9.833035961954543,9.833035961954543
1.0624754428863525,1.6380069255828857,0.025836706161499023,9.798390296022298,9.798390296022298
0.9701576232910156,1.519474744796753,0.025614261627197266,9.8429325584938,9.8429325584938
1.0659117698669434,1.5972721576690674,0.11775016784667969,9.895808110539438,9.895808110539438
1.0816926956176758,1.4941189289093018,0.027205228805541992,9.80324000438204,9.803240004382042
1.225477933883667,1.579479455947876,0.11813211441040039,9.943723888936438,9.943723888936438
1.0912470817565918,1.5492634773254395,0.02608966827392578,9.903150486227114,9.903150486227114
1.6655511856079102,1.6778831481933594,0.11590695381164551,9.949468908680023,9.949468908680025
1.0882725715637207,1.5490505695343018,0.026169776916503906,9.91510262252987,9.91510262252987
1.6504669189453125,2.114581823348999,0.11542844772338867,9.87494678430901,9.849427467287839
1.093660593032837,1.6661956310272217,0.026021480560302734,9.790666921769025,9.790666921769025
1.121311902999878,2.099036693572998,0.04781198501586914,9.943727172816951,9.943727172816951
1.0741968154907227,1.5990405082702637,0.12756037712097168,9.79365749433875,9.79365749433875
1.0945587158203125,1.7220029830932617,0.043743133544921875,9.850994732850173,9.850994732850173
1.0636675357818604,1.5815043449401855,0.1155238151550293,9.870748366350481,9.870748366350481
1.0813875198364258,1.5010604858398438,0.03328204154968262,9.921894122099374,9.921894122099372
1.0897116661071777,1.583540916442871,0.11558651924133301,9.927736683141257,9.885682220916703
1.074397087097168,1.505584716796875,0.026180505752563477,9.893032580810367,9.891758228533973
1.502120018005371,1.5803942680358887,0.1146245002746582,9.898731966822291,9.898731966822291
1.0966782569885254,1.6532914638519287,0.02682638168334961,9.896781872872445,9.896781872872445
1.6550283432006836,1.775822639465332,0.026186466217041016,9.877164938690864,9.877164938690864
0.9882071018218994,1.5667235851287842,0.11321759223937988,9.907803224993996,9.907803224993994
1.4349310398101807,2.1178181171417236,0.0519256591796875,9.926704511673076,9.926704511673076
1.102193832397461,1.5338425636291504,0.12615633010864258,9.936326136580227,9.936326136580226
1.0314135551452637,1.8980202674865723,0.04732942581176758,9.946523919033218,9.946523919033218
1.0726494789123535,1.5453288555145264,0.13657903671264648,9.92730891995426,9.927308919954259
1.0511500835418701,1.4829962253570557,0.025647401809692383,9.86719469932442,9.86719469932442
